-9.778336249589708595e-02,1.088528230091024618e+00
-1.993003352990693477e-01,1.433254572513217973e+00
-2.514750314536597919e-01,1.274372342395009516e+00
-2.856804577255112609e-01,9.007564901786150324e-01
-2.132867815927264044e-01,1.385590897613623751e+00
-2.478304383956635160e-01,1.278991000071580730e+00
-2.077072775010354311e-01,9.933819801243018999e-01
-1.861603067679342138e-01,8.795452377093296858e-01
-2.702466385679474503e-01,9.340615634725134564e-01
-2.408437945264030045e-01,1.634626526303960992e+00
8.756536390814791126e-02,1.469682316858549553e+00
-2.758513563389405343e-01,1.313035466516745187e+00
-1.774269346447943652e-01,9.297531090543793564e-01
-2.676184406312231423e-01,1.208758048831992005e+00
1.863642879140137154e-01,1.317093334630084600e+00
-2.884251682458462418e-01,7.489723497819875675e-01
-2.884181055237406421e-01,7.515571561074491092e-01
-1.532438457043667490e-01,1.037550171311270475e+00
-2.424552899360031544e-01,1.116726490037804220e+00
-2.895409843882721934e-01,1.055225504748532384e+00
-7.221117578039988605e-02,1.009334950672210907e+00
-2.584395378788204023e-01,9.471892149586839116e-01
-2.824552154311548713e-01,6.827499286836292702e-01
-2.749031168942056569e-01,1.140867088835731735e+00
-1.805564261940781901e-01,1.182203859915133215e+00
-2.211077343531800965e-01,1.135243158165052391e+00
-2.169821810782168459e-01,1.388129109825152030e+00
-2.785148871590545361e-01,1.084742611869111695e+00
-1.649047174450261333e-01,9.893071545565649272e-01
-2.849160105106791629e-01,8.789004656017658235e-01
-2.164390169165835986e-01,1.580746141997949161e+00
6.588241214252025246e-01,1.151084443080854669e+00
-2.347838394917704796e-01,1.438581596576155697e+00
-2.262611205166538964e-01,1.137449561828594913e+00
-2.609310325968191568e-01,1.162817723652359136e+00
-2.317238715790061743e-01,1.478311450234672586e+00
-2.901218696255667417e-01,9.227228182125437606e-01
-4.514211896765565890e-02,1.226559148511940922e+00
-2.637911145998896312e-01,1.077962828336896051e+00
-1.309065913334199749e-01,1.577367051179320301e+00
-1.659154201063589573e-01,1.314124184650716565e+00
-2.227282391889253144e-01,1.202445828003905426e+00
-2.043064320764541864e-01,1.143540450520419860e+00
-2.730322711001860192e-01,-3.398574034120193099e-01
-7.047501491855914790e-02,2.995770472668679019e-01
-2.369323697147270591e-01,-3.558585157338995941e-01
6.846617805986460192e-01,4.990315953745648736e-01
9.734176411977301102e-01,-2.784765881112249430e-01
-1.830662193317903752e-01,-4.139539772249722360e-01
-2.681856077425817664e-01,-1.000419984373636106e-01
-2.344930005718389443e-01,6.150182861787181071e-02
-2.021441941840300960e-01,1.147649829048167786e-01
1.830758049390280862e-01,2.572883133809706346e-01
-2.502211317159147019e-01,2.798673439344352420e-01
1.242923815088561090e+00,-8.710975348961735865e-02
1.781362687518866783e-01,6.971013262201634919e-02
-2.493544081648786936e-01,-4.277979441819295126e-01
-2.776841045605555891e-01,-1.582113675793953844e-01
-1.314672815119014015e-01,-4.743121023000526071e-01
-2.603410070529046383e-01,1.027892068610868070e-01
-2.645283598960379012e-01,-7.617664980597030344e-02
-2.873946439694721189e-01,-6.281102810146704796e-01
4.352208225744238490e-01,1.749961403267770721e-01
-2.794444645197082799e-01,7.468664524735277310e-02
-8.211493004607983703e-02,1.808605676550483210e-01
5.869443875431168411e-02,5.504094358383373325e-02
-2.755077130478341685e-01,-1.284035037452383177e-01
-1.033502690709185573e-01,6.358191996844995975e-02
2.793712892997654018e-01,4.603575150967472163e-01
2.089585118224702304e-02,1.687986100187291449e-02
-1.585034494964403518e-01,-5.712857673113549417e-01
-2.520929151733675155e-01,5.793101663457913553e-01
1.546719954680107756e-01,-7.793014993803835111e-01
-2.865885028373209575e-01,-6.828996028377266603e-01
-2.251897033480101118e-01,-3.050589832192795448e-01
1.910675001011253871e-01,-3.394484919494538677e-01
-2.577728321722037030e-01,3.899336683221885091e-01
-1.126316920147271278e-01,3.904679923288270071e-01
-1.159528883478834899e-01,1.283648495948093715e-01
2.886187939122567547e-01,4.090456254478685993e-02
-2.679753177836180500e-01,-8.541824933050462532e-01
-2.652302360150979865e-01,-1.255630344740531923e+00
-2.458912611646858759e-01,-1.438278254155335167e+00
-2.132417777796956349e-01,-1.029907871321636970e+00
-1.865340996106268912e-01,-5.755635324986040358e-01
5.258249430947302405e-02,-9.937754167153679541e-01
-2.811141238887758798e-01,-9.362973687767058850e-01
-2.655834901429314776e-01,-9.899388143254373995e-01
-2.352020019011735463e-01,6.358360039833804711e-01
9.070369523465020123e+00,-5.122677909945760194e-02
1.973308723935850856e-02,2.578372358869551045e-02
-2.120564339230806283e-01,1.018809367307466518e+00
-2.382710403835799351e-01,7.337922847732674114e-01
-2.494786322211785812e-01,8.531264400920756108e-01
7.308154697382642340e+00,5.997364878471190819e-01
-1.226782946404987307e-01,8.169047596342491335e-01
-2.609058390932272875e-01,5.599830776395453569e-01
-2.822603255799833177e-01,-1.037433735682368081e-02
-2.573936645755132147e-01,1.220473690571584058e-01
-1.218553809056123899e-01,1.333435537712976404e-01
-1.240610875149519565e-01,7.884811017538800870e-01
-2.598736163875110527e-01,9.134704500864715415e-01
-2.799034221689267743e-01,1.012784295882874552e+00
7.451682593238729835e-01,9.096678195059348937e-01
-2.588813211957647353e-01,7.103755546859581438e-01
-2.565728607324961330e-01,6.370875343310886674e-01
-1.402197574941247415e-01,8.148866689299996136e-01
-6.425508608192671833e-02,7.243835945546566180e-01
-1.756100158019334723e-01,7.218574098352270596e-01
-2.742283727637709889e-01,-5.553990941409739923e-01
-2.024123109088137723e-02,-4.286606110570888584e-01
-1.527930828081137116e-01,-1.075458148059757590e+00
-2.355594980240393599e-01,-1.454486836133024541e+00
-2.217759721860292355e-01,-1.308138819676596176e+00
-2.194489905728470580e-01,-1.380609240303103391e+00
-2.361508615716935156e-01,-1.565343217930022623e+00
-6.643893120603454328e-02,-1.222768202760906586e+00
-2.628228631944370397e-01,-1.438349213265082582e+00
-2.200348149524346264e-01,-1.490534613261740526e+00
-2.556726682150006202e-01,-1.273614133536095316e+00
-2.849866001423969064e-01,-1.390629844834429640e+00
-2.570867682013153188e-01,-1.318288004525566270e+00
1.405839122719965140e-01,-1.217144861903084463e+00
-2.566141724421150405e-01,-1.125749862769569010e+00
3.109491064979273411e-01,-1.523988705898293050e+00
-2.169814592339645298e-01,-1.593781241029084583e+00
-2.201333309454064080e-01,-1.424376991950557336e+00
-2.677808419010586083e-01,-9.947865890491275342e-01
1.313592346926547860e-01,-1.634229011777449836e+00
6.401020748520317438e-01,-1.574301311212941812e+00
-2.775630338858908197e-01,-1.443217120210771975e+00
-2.697163558465658362e-01,-1.233903191719062820e+00
-2.641490756372855686e-01,-9.783193876258267085e-01
-1.775969252427150036e-01,-1.256778820082339543e+00
-2.678893044766872955e-01,-9.242548088507386295e-01
-2.624745449903811978e-01,-1.129262996434042821e+00
-1.122712583285044065e-02,-1.225773989812698472e+00
-2.216435420743531615e-01,-1.387403786137777484e+00
-2.680652830233465345e-01,-7.798637889709164606e-01
-1.304078440048500043e-01,-1.329709504902207629e+00
7.706318520527941640e-01,-1.287471629281159657e+00
-2.557599200967487496e-01,-1.198108157784132599e+00
-2.803869657013031702e-01,-1.529389251300526054e+00
7.623021678387378181e-03,-1.569256650365028039e+00
-2.298500237045386640e-01,-1.319781136414019063e+00
-2.422492497588729643e-01,-1.414980904589629995e+00
6.619464648105359561e-02,-1.368938089251217960e+00
1.376061004520287290e-01,-1.230836942524285327e+00
1.805976325875941146e+00,-8.770220213743273874e-01
-2.711253322766302709e-01,-6.988962707601459323e-01
-2.168348447262161138e-01,-1.120829692965768842e+00
